Step,Time,Datetime,a,e,i,RAAN,aop,ta,Eclipse_status_Earth,Eclipse_status_Moon
121,790270219.1843287,2025-01-16 03:29:09.999965+00:00,42236.798722882275,0.0011863812895180953,0.9255754274004546,5.094918015162051,33.06944793201527,92.66551951227552,0,0
122,790271219.1843287,2025-01-16 03:45:49.999965+00:00,42236.83738496745,0.0011844867131611014,0.9255179865962816,5.0994994082157294,33.10196001304511,96.79486109139125,0,0
123,790272219.1843287,2025-01-16 04:02:29.999965+00:00,42236.847365686976,0.0011826978398716025,0.9254551305276465,5.103824773148127,33.095946327282036,100.96227328576859,0,0
124,790273219.1843287,2025-01-16 04:19:09.999964+00:00,42236.82823065831,0.0011810719395635317,0.9253875833796943,5.107844290252562,33.0513346362663,105.16788601793475,0,0
125,790274219.1843287,2025-01-16 04:35:49.999964+00:00,42236.780243555564,0.0011796645994593322,0.9253161853471936,5.111515302588979,32.968871294748105,109.41100716024074,0,0
126,790275219.1843287,2025-01-16 04:52:29.999964+00:00,42236.704369593564,0.0011785267992806886,0.9252418713393067,5.114803468698883,32.850108654538055,113.69013400194629,0,0
127,790276219.1843287,2025-01-16 05:09:09.999963+00:00,42236.60225720531,0.0011777021053426913,0.9251656466418977,5.117683671201385,32.69735071453631,118.00300669339578,0,0
128,790277219.1843287,2025-01-16 05:25:49.999963+00:00,42236.47619816217,0.0011772241789985087,0.9250885603923212,5.120140646368172,32.513558102771775,122.34670261397864,0,0
129,790278219.1843287,2025-01-16 05:42:29.999963+00:00,42236.32906740082,0.0011771147845566245,0.9250116778209787,5.122169312046651,32.302216947331715,126.71776712746073,0,0
130,790279219.1843287,2025-01-16 05:59:09.999962+00:00,42236.16424476711,0.0011773824530206922,0.924936052270832,5.123774784828119,32.0671795239377,131.11237284418607,0,0
131,790280219.1843287,2025-01-16 06:15:49.999962+00:00,42235.98552169733,0.0011780219125293524,0.9248626979863793,5.124972091178772,31.812487296525337,135.52649676764273,0,0
132,790281219.1843287,2025-01-16 06:32:29.999962+00:00,42235.796996475314,0.0011790143384858333,0.9247925646080507,5.12578559036127,31.542188688155782,139.95610296928618,0,0
133,790282219.1843287,2025-01-16 06:49:09.999961+00:00,42235.60296209366,0.0011803284123626712,0.9247265141930102,5.126248138538125,31.260164369198044,144.3973179748909,0,0
134,790283219.1843287,2025-01-16 07:05:49.999961+00:00,42235.407790898316,0.0011819221152123889,0.9246653014363743,5.126400032747895,30.969971971262236,148.8465869154248,0,0
135,790284219.1843287,2025-01-16 07:22:29.999961+00:00,42235.21582011219,0.0011837451270139707,0.9246095575916167,5.126287780083971,30.67472008110723,153.30080054364842,0,0
136,790285219.1843287,2025-01-16 07:39:09.999960+00:00,42235.03124204402,0.0011857416616442066,0.9245597784228632,5.125962741182167,30.37697847124185,157.75738611192537,0,0
137,790286219.1843287,2025-01-16 07:55:49.999960+00:00,42234.858002335975,0.00118785354276319,0.9245163163140246,5.125479698145786,30.07872821318347,162.21435841699986,0,0
138,790287219.1843287,2025-01-16 08:12:29.999960+00:00,42234.69970902917,0.0011900233191688072,0.9244793765306382,5.124895395566709,29.78135202988701,166.67033060888824,0,0
139,790288219.1843287,2025-01-16 08:29:09.999959+00:00,42234.55955458906,0.0011921972276678714,0.9244490174436376,5.124267099788059,29.485662341791567,171.12448726701894,0,0
140,790289219.1843287,2025-01-16 08:45:49.999959+00:00,42234.44025237171,0.0011943278342699435,0.9244251544493421,5.123651216509259,29.19196218232472,175.57652453074948,0,0
141,790290219.1843287,2025-01-16 09:02:29.999959+00:00,42234.34398837344,0.0011963762165303584,0.9244075671866439,5.123102000787392,28.900132605449297,180.02656363092538,0,0
142,790291219.1843287,2025-01-16 09:19:09.999958+00:00,42234.27238851825,0.0011983135871378619,0.9243959096264122,5.12267038694654,28.60973935641096,184.4750450274295,0,0
143,790292219.1843287,2025-01-16 09:35:49.999958+00:00,42234.2265012233,0.0012001222977652422,0.9243897225489085,5.122402959297515,28.320151322400427,188.92261061838352,0,0
144,790293219.1843287,2025-01-16 09:52:29.999958+00:00,42234.20679455252,0.001201796200031322,0.9243884479276185,5.122341078242557,28.03066347613186,193.3699812976181,0,0
145,790294219.1843287,2025-01-16 10:09:09.999957+00:00,42234.2131669299,0.0012033403751789992,0.9243914447235563,5.122520170532277,27.74061752608473,197.81783664097557,0,0
146,790295219.1843287,2025-01-16 10:25:49.999957+00:00,42234.24497012788,0.0012047702747761207,0.9243980056427978,5.122969187304176,27.44951417425686,202.2667028208238,0,0
147,790296219.1843287,2025-01-16 10:42:29.999957+00:00,42234.30104307581,0.0012061103406915553,0.9244073744101744,5.1237102291486165,27.157111676659955,206.71685405760485,0,0
148,790297219.1843287,2025-01-16 10:59:09.999956+00:00,42234.37975492547,0.0012073921937989227,0.9244187631688833,5.124758333810863,26.86350626940567,211.16823205321074,0,0
149,790298219.1843287,2025-01-16 11:15:49.999956+00:00,42234.47905576782,0.0012086524970590267,0.9244313696507436,5.126121419209508,26.569190959063828,215.62038691785105,0,0
150,790299219.1843287,2025-01-16 11:32:29.999956+00:00,42234.59653339411,0.0012099306098949925,0.9244443937925891,5.127800372175356,26.275090196730872,220.07244208336925,0,0
151,790300219.1843287,2025-01-16 11:49:09.999955+00:00,42234.72947453396,0.0012112661568136139,0.9244570535366489,5.129789271585463,25.98256907413497,224.52308457855275,0,0
152,790301219.1843287,2025-01-16 12:05:49.999955+00:00,42234.87492906755,0.0012126966338627508,0.9244685995701539,5.132075733310214,25.69341689664906,228.97058082642465,0,0
153,790302219.1843287,2025-01-16 12:22:29.999955+00:00,42235.02977579509,0.0012142551714931864,0.9244783288118114,5.134641363514768,25.40980627305913,233.41281683913013,0,0
154,790303219.1843287,2025-01-16 12:39:09.999954+00:00,42235.190788444605,0.0012159685616904574,0.9244855964809947,5.137462306286319,25.134230155343385,237.84736039290593,0,0
155,790304219.1843287,2025-01-16 12:55:49.999954+00:00,42235.35470070847,0.0012178556410796227,0.9244898266234006,5.140509871230019,24.869420472755266,242.2715415546283,0,0
156,790305219.1843287,2025-01-16 13:12:29.999954+00:00,42235.51826921155,0.0012199261008159332,0.9244905209868977,5.143751226537135,24.618253031156776,246.68254690462615,0,0
157,790306219.1843287,2025-01-16 13:29:09.999954+00:00,42235.678333431286,0.0012221797695399397,0.9244872661866903,5.1471501430528415,24.383644084321734,251.07752206437948,0,0
158,790307219.1843287,2025-01-16 13:45:49.999953+00:00,42235.83187170816,0.0012246063890833368,0.9244797391126155,5.150667775004156,24.168444349560897,255.45367677166115,0,0
159,790308219.1843287,2025-01-16 14:02:29.999953+00:00,42235.97605260406,0.0012271858757527214,0.9244677105602729,5.154263463315041,23.975336189659526,259.8083867955228,0,0
160,790309219.1843287,2025-01-16 14:19:09.999953+00:00,42236.10828098373,0.0012298890348011254,0.9244510470952786,5.157895547782929,23.806739224098326,264.1392874419253,0,0
161,790310219.1843287,2025-01-16 14:35:49.999952+00:00,42236.226238313124,0.0012326786738119664,0.9244297111811112,5.161522174847425,23.664728816006164,268.4443542166394,0,0
162,790311219.1843287,2025-01-16 14:52:29.999952+00:00,42236.32791678334,0.0012355110435642734,0.9244037596229309,5.165102088236127,23.550970805478418,272.7219672870694,0,0
163,790312219.1843287,2025-01-16 15:09:09.999951+00:00,42236.4116469831,0.0012383375233222162,0.9243733404016538,5.168595390411161,23.466674642163966,276.9709576015187,0,0
164,790313219.1843287,2025-01-16 15:25:49.999951+00:00,42236.47611895355,0.0012411064616890274,0.9243386879929251,5.171964263503317,23.41256583481479,281.190633758672,0,0
165,790314219.1843287,2025-01-16 15:42:29.999951+00:00,42236.52039656647,0.0012437650838874755,0.9243001172825056,5.175173639261889,23.388877496169485,285.3807898583577,0,0
166,790315219.1843287,2025-01-16 15:59:09.999951+00:00,42236.54392526973,0.0012462613808688332,0.9242580162093245,5.1781918085056935,23.39535980023,289.5416955248472,0,0
167,790316219.1843287,2025-01-16 16:15:49.999950+00:00,42236.546533341265,0.0012485459039832778,0.92421283727902,5.180990961613602,23.431305437476215,293.6740700242681,0,0
168,790317219.1843287,2025-01-16 16:32:29.999950+00:00,42236.52842688284,0.0012505733999348006,0.9241650881107928,5.1835476527366735,23.495588667204064,297.77904288279245,0,0
169,790318219.1843287,2025-01-16 16:49:09.999950+00:00,42236.49017886863,0.0012523042332721207,0.9241153211851455,5.185843181640882,23.586715309354688,301.85810366775434,0,0
170,790319219.1843287,2025-01-16 17:05:49.999949+00:00,42236.43271263709,0.0012537055567307938,0.9240641229665565,5.1878638883972945,23.702880957718218,305.91304365293917,0,0
171,790320219.1843287,2025-01-16 17:22:29.999949+00:00,42236.35728027912,0.0012547522025689159,0.9240121025959234,5.189601357488968,23.8420347829099,309.94589200136073,0,0
172,790321219.1843287,2025-01-16 17:39:09.999949+00:00,42236.26543642971,0.0012554272800544626,0.9239598803369623,5.191052529304336,24.001946477602353,313.9588489133032,0,0
173,790322219.1843287,2025-01-16 17:55:49.999948+00:00,42236.15900801183,0.0012557224751196742,0.9239080759608082,5.192219718408895,24.180274131634324,317.9542179508337,0,0
174,790323219.1843287,2025-01-16 18:12:29.999948+00:00,42236.04006051318,0.0012556380577667182,0.923857297267371,5.193110539395072,24.37463107239201,321.9343395007873,0,0
175,790324219.1843287,2025-01-16 18:29:09.999948+00:00,42235.910861394135,0.0012551826110376535,0.9238081289168804,5.193737742504486,24.582649940279747,325.9015271024258,0,0
176,790325219.1843287,2025-01-16 18:45:49.999947+00:00,42235.77384123273,0.0012543725023661564,0.9237611217526297,5.1941189625538895,24.802042474061942,329.858008159695,0,0
177,790326219.1843287,2025-01-16 19:02:29.999947+00:00,42235.63155320803,0.001253231124026381,0.9237167827797992,5.1942763859614285,25.030653651989052,333.80587038564084,0,0
178,790327219.1843287,2025-01-16 19:19:09.999947+00:00,42235.486631507294,0.0012517879343018623,0.9236755659513763,5.194236341844547,25.266508976897892,337.7470151831516,0,0
179,790328219.1843287,2025-01-16 19:35:49.999946+00:00,42235.341749218554,0.0012500773350813765,0.9236378639053371,5.194028824210655,25.507853816926588,341.68311904174425,0,0
180,790329219.1843287,2025-01-16 19:52:29.999946+00:00,42235.19957623662,0.0012481374248598605,0.9236040007713222,5.193686953190784,25.753183835144462,345.6156039076025,0,0
181,790330219.1843287,2025-01-16 20:09:09.999946+00:00,42235.0627376717,0.0012460086686596236,0.9235742261547993,5.1932463840475025,26.001265677151302,349.54561734761563,0,0
182,790331219.1843287,2025-01-16 20:25:49.999945+00:00,42234.93377320634,0.0012437325281153683,0.9235487103903808,5.192744673309441,26.251147252738892,353.47402316058805,0,0
183,790332219.1843287,2025-01-16 20:42:29.999945+00:00,42234.81509780151,0.0012413500958452894,0.9235275411300993,5.192220611866038,26.502157158594358,357.40140287751535,0,0
184,790333219.1843287,2025-01-16 20:59:09.999945+00:00,42234.70896410815,0.0012389007781174323,0.9235107213163175,5.1917135351721395,26.753893051460555,1.3280683301675535,0,0
185,790334219.1843287,2025-01-16 21:15:49.999944+00:00,42234.617426900746,0.0012364210686445075,0.9234981685775037,5.191262620893361,27.00619909558079,5.254085152718333,0,0
186,790335219.1843287,2025-01-16 21:32:29.999944+00:00,42234.542309814155,0.0012339434539584138,0.9234897160546691,5.190906184373484,27.259132967772643,9.179306721694276,0,0
187,790336219.1843287,2025-01-16 21:49:09.999944+00:00,42234.48517464129,0.0012314954872136715,0.9234851146626475,5.190680982248524,27.51292329242527,13.103417650734855,0,0
